14,3,1023,11,15,4,8,3,4,0,0,0,21,37,2
25,3,2642,15,1,4,1,3,4,0,0,0,31,37,2
18,3,2208,12,5,4,10,1,4,1,0,0,36,37,0
38,3,2153,11,15,5,1,1,4,0,0,0,16,37,2
19,6,1173,11,15,6,4,1,4,0,0,0,31,37,2
48,5,733,11,15,2,4,0,4,1,0,0,50,37,0
21,2,710,15,1,4,8,1,4,1,0,0,3,37,2
45,3,1143,15,1,6,8,1,4,0,0,0,12,37,2
37,4,718,14,6,2,10,0,4,1,65,0,52,37,0
32,3,515,11,15,0,1,1,4,1,0,0,31,37,2
17,3,1097,11,15,2,1,5,4,0,0,0,31,37,2
15,3,1379,11,15,4,6,3,4,0,0,0,31,37,2
34,4,1565,12,5,2,4,0,4,1,10,0,42,37,0
31,5,2395,15,1,2,4,0,4,1,0,0,52,37,2
13,3,1934,11,15,2,1,0,4,1,0,0,31,0,2
35,1,1288,11,15,0,1,1,4,0,0,0,34,37,2
11,5,1472,15,1,4,14,1,4,1,0,21,31,37,2
12,3,335,11,15,2,3,0,1,1,0,0,31,37,2
21,3,2644,9,4,4,1,1,4,0,0,0,42,37,2
40,3,444,11,15,2,12,0,4,1,0,0,42,37,0
26,1,2331,9,4,2,10,0,4,1,0,0,31,37,0
20,6,403,15,1,5,1,1,4,1,0,0,31,37,2
13,3,1624,11,15,2,3,0,4,1,0,0,31,37,2
36,3,2785,11,15,2,14,0,4,1,0,0,39,37,0
52,0,1187,8,2,6,0,1,4,0,0,0,0,37,2
56,3,2017,11,15,6,8,1,4,0,0,0,27,37,2
5,4,564,15,1,4,3,3,4,1,0,0,25,37,2
14,3,684,11,15,4,12,1,4,0,0,0,36,37,2
21,3,1089,9,4,2,10,0,4,1,0,25,31,37,0
33,5,2234,15,1,2,3,0,4,1,0,0,25,37,2
20,3,2379,15,1,2,1,0,4,1,0,0,27,37,2
27,2,2418,9,4,0,11,1,4,1,0,0,31,37,2
30,3,1262,9,4,4,4,4,2,0,0,0,36,37,2
10,3,182,15,1,2,8,0,4,1,0,0,31,37,2
11,3,532,7,3,4,8,1,4,0,0,0,64,37,2
8,3,2139,11,15,4,13,1,2,0,0,0,31,37,2
3,3,1590,15,1,4,8,4,4,0,0,0,31,37,2
34,2,553,9,4,2,1,0,4,1,0,0,31,37,0
29,3,342,9,4,2,12,0,4,1,0,27,31,37,0
50,3,807,9,4,2,11,0,4,1,57,0,58,37,0
30,3,2374,11,15,2,14,0,4,1,0,0,25,37,2
25,3,2223,11,15,2,12,0,4,1,0,0,31,37,2
35,3,1036,11,15,4,12,1,4,1,0,24,42,37,2
25,1,618,7,3,0,10,4,1,0,0,0,31,28,0
48,0,2306,11,15,2,0,0,4,1,0,0,31,37,0
4,3,690,15,1,4,5,3,2,1,0,0,1,37,2
33,3,2780,11,15,2,1,5,4,0,54,0,31,37,0
29,3,1083,15,1,2,14,0,4,1,0,0,31,37,2
30,5,2333,9,4,2,12,0,4,1,10,0,42,37,0
40,3,963,0,12,2,8,0,4,1,0,0,31,37,2
20,3,2342,9,4,4,4,1,4,1,0,0,36,37,2
33,3,2443,11,15,2,3,0,4,1,0,0,31,37,2
41,0,919,2,14,2,0,0,4,1,0,0,31,37,2
46,5,2719,3,8,6,8,4,4,0,0,0,21,8,2
22,3,1903,11,15,2,14,0,4,1,0,0,55,37,2
29,3,1912,12,5,2,10,0,2,1,0,0,25,37,2
19,3,154,11,15,2,6,0,4,1,0,0,31,37,2
9,3,1916,4,9,2,3,0,4,1,0,12,42,37,2
4,3,1622,15,1,4,8,1,4,1,0,0,48,37,2
24,3,1818,7,3,2,13,0,4,1,0,0,31,37,2
27,2,2263,15,1,4,8,3,2,1,0,0,31,37,2
5,3,2609,11,15,2,3,0,4,1,0,0,31,37,2
12,1,2038,15,1,4,2,1,2,1,0,0,52,37,2
12,3,2438,11,15,4,8,4,2,0,0,0,31,22,2
41,4,1038,15,1,2,14,5,4,0,0,0,31,37,0
19,5,943,14,6,2,10,0,4,1,0,0,42,37,2
13,3,1371,8,2,2,4,0,4,1,0,0,39,37,2
20,3,2154,9,4,2,7,0,4,1,0,0,34,37,0
12,3,1769,8,2,4,7,1,4,1,0,0,31,37,2
9,3,1287,4,9,4,1,3,4,0,0,0,31,24,2
26,3,2759,11,15,2,12,0,4,1,0,0,36,37,2
32,3,301,11,15,2,3,5,4,0,0,0,31,37,0
28,1,1930,9,4,2,4,0,4,1,0,0,31,37,2
11,3,1144,9,4,4,10,1,4,0,0,0,31,37,2
3,0,1700,15,1,4,0,1,4,0,0,0,16,37,2
34,3,929,11,15,0,1,4,4,0,0,0,31,37,2
15,3,2539,15,1,2,6,0,4,1,0,0,42,2,0
7,3,2837,11,15,4,7,3,4,0,0,0,31,37,2
18,3,225,10,7,2,10,0,4,1,60,0,31,37,0
18,0,2156,7,3,4,0,1,4,1,0,0,46,37,2
24,6,475,9,4,2,10,0,4,1,0,0,31,37,0
31,3,2588,9,4,2,3,0,4,1,0,0,36,37,0
44,2,11,11,15,6,1,4,4,0,9,0,25,37,2
3,3,168,15,1,4,1,3,4,1,0,0,21,37,2
10,3,1106,11,15,4,12,1,4,1,0,0,42,37,0
38,3,258,15,1,2,14,0,4,1,0,0,15,37,0
22,3,2747,11,15,2,1,0,4,1,0,0,31,37,0
0,0,423,0,12,4,0,3,4,1,0,0,12,37,2
30,3,1765,11,15,2,6,0,4,1,0,0,31,0,2
35,3,755,11,15,6,8,4,1,0,0,0,31,17,0
7,3,1993,11,15,4,12,3,2,0,0,0,12,37,2
12,3,1947,1,13,4,8,4,2,0,0,0,31,37,2
8,3,1069,11,15,4,7,2,4,1,0,0,31,37,2
3,3,2143,15,1,4,7,1,4,0,0,0,31,37,2
6,3,1888,11,15,4,7,1,2,1,0,0,25,37,2
40,3,1816,14,6,2,10,0,4,1,0,0,52,37,2
34,3,494,8,2,2,10,0,4,1,0,0,31,37,0
16,3,2413,15,1,4,10,1,4,0,41,0,7,37,2
22,3,855,9,4,4,10,1,4,1,0,0,31,37,2
23,3,1653,11,15,2,4,0,4,1,0,0,31,37,0
54,3,1851,9,4,0,13,3,4,0,20,0,7,37,2
21,6,2219,15,1,2,4,0,4,1,0,0,31,37,2
11,6,1533,14,6,4,10,4,4,1,0,0,31,37,2
40,3,2782,12,5,3,10,1,4,0,0,0,31,37,2
30,3,2505,15,1,0,1,1,4,1,0,0,31,37,2
42,6,67,11,15,4,1,3,4,1,0,0,31,37,2
9,3,1179,11,15,4,12,1,3,1,0,0,31,37,2
18,3,1000,9,4,4,1,3,4,0,0,0,31,37,2
44,4,392,9,4,2,4,0,4,1,0,0,42,11,0
0,0,483,1,13,4,0,3,4,0,0,0,21,37,2
19,3,557,9,4,2,4,0,1,1,0,0,52,0,0
45,0,1531,5,10,2,0,0,4,1,38,0,42,37,2
17,3,2504,15,1,4,10,1,4,1,0,0,42,37,0
15,4,1250,9,4,2,3,0,4,1,61,0,42,37,0
25,3,829,11,15,5,12,3,4,0,0,0,31,37,2
22,3,1116,15,1,2,3,0,4,1,0,0,31,37,2
41,3,371,4,9,0,7,1,2,1,0,0,31,37,2
44,5,2035,11,15,2,5,0,4,1,0,23,52,37,0
23,3,579,0,12,4,3,2,2,1,0,0,46,37,2
14,3,2455,9,4,4,13,1,4,1,0,0,27,37,2
19,3,1116,11,15,4,12,1,4,1,0,0,42,37,2
6,3,960,15,1,4,7,3,4,1,0,0,31,37,2
16,3,74,11,15,4,3,1,4,1,0,0,32,37,2
35,3,490,11,15,2,3,0,4,1,0,0,31,37,0
5,3,44,11,15,4,8,1,4,0,0,0,15,37,2
34,3,1304,15,1,0,12,4,4,0,0,0,31,20,2
14,1,753,8,2,4,4,1,4,0,0,0,31,37,2
32,4,1774,11,15,0,4,4,4,0,0,0,31,37,2
32,3,801,11,15,2,7,5,2,0,0,0,31,37,2
36,1,1529,15,1,6,1,1,2,0,0,0,31,37,2
35,3,548,11,15,2,4,0,1,1,65,0,31,22,0
3,3,2479,0,12,4,6,3,4,1,0,0,31,37,2
9,3,2408,7,3,4,8,3,2,1,0,0,31,37,2
44,0,1114,11,15,2,0,0,4,1,0,0,51,37,2
26,3,1504,12,5,4,8,1,4,0,0,0,21,29,2
29,4,2856,9,4,2,12,0,4,1,0,0,43,37,2
26,2,763,8,2,4,1,1,4,0,0,0,25,37,2
24,3,24,11,15,0,12,4,2,0,0,0,31,37,2
27,5,1575,11,15,2,14,0,4,1,0,0,46,37,2
37,3,2485,11,15,2,5,0,4,1,0,0,31,37,2
48,3,1234,12,5,2,12,0,4,1,12,0,31,37,0
15,3,2843,9,4,0,4,4,4,0,0,0,31,2,2
8,3,1369,15,1,5,1,3,4,1,0,0,31,37,2
6,3,2336,9,4,4,12,1,4,1,0,0,42,37,2
8,2,676,9,4,4,10,1,4,1,0,0,36,37,2
2,3,224,15,1,4,6,3,4,1,0,0,42,37,2
20,5,412,11,15,2,4,0,4,1,0,0,52,37,2
28,3,321,15,1,4,7,3,4,1,0,0,36,37,2
20,3,2258,11,15,4,12,1,2,1,0,0,35,37,2
23,5,1825,15,1,0,4,2,4,1,0,7,59,18,0
2,0,1165,15,1,4,0,3,4,1,0,0,31,37,2
0,3,2501,1,13,4,8,3,4,1,0,0,41,37,2
10,3,2030,9,4,4,13,1,4,0,0,0,31,37,2
23,2,1971,5,10,2,3,0,2,1,0,25,31,0,0
42,3,1543,11,15,0,12,4,4,0,0,21,21,37,2
2,1,1601,11,15,4,1,4,2,0,0,0,31,37,2
26,3,1636,0,12,4,7,1,2,1,0,0,31,37,2
25,3,1574,0,12,4,14,4,4,1,0,0,31,37,0
37,3,2396,11,15,2,14,0,2,1,53,0,31,37,2
37,5,167,12,5,2,12,0,4,1,0,0,42,37,2
34,3,1713,0,12,2,6,0,4,1,15,0,36,37,2
33,3,418,11,15,2,14,0,4,1,0,0,52,37,0
23,3,1790,11,15,4,1,1,4,0,0,0,31,37,2
38,3,2145,7,3,2,13,0,4,1,0,0,16,37,2
33,3,153,11,15,0,1,1,4,0,0,0,31,37,2
14,3,2650,11,15,2,3,0,4,1,0,0,42,37,2
25,0,2551,11,15,0,0,4,2,0,0,0,22,37,2
7,3,1667,11,15,2,8,0,4,1,0,0,36,37,0
13,3,2044,1,13,0,12,3,4,1,0,0,31,37,2
22,2,2275,7,3,2,3,5,4,0,0,0,42,37,0
20,3,466,11,15,0,14,1,4,1,0,0,42,37,2
16,3,349,11,15,2,14,0,4,1,0,0,31,37,2
31,3,2167,11,15,6,8,4,4,0,0,0,31,37,2
26,4,1206,11,15,2,8,0,1,1,0,0,62,35,2
22,3,1689,9,4,2,10,0,4,1,0,0,31,37,0
36,3,2232,15,1,2,4,0,4,1,0,0,36,37,0
35,5,827,0,12,2,4,0,4,1,0,0,52,37,2
11,6,2683,15,1,2,1,0,1,1,0,0,12,37,2
15,3,2768,11,15,4,8,1,4,1,0,0,43,37,2
14,3,922,9,4,2,12,0,2,1,0,0,68,37,0
14,3,324,9,4,2,10,5,4,0,0,0,31,37,0
30,3,171,15,1,4,1,1,4,0,0,0,31,37,2
2,0,813,15,1,4,0,3,4,1,0,0,42,37,2
23,3,1763,8,2,2,6,0,2,1,0,0,31,37,2
23,3,1296,7,3,4,1,3,4,0,0,0,36,37,2
24,3,999,1,13,0,8,1,4,1,0,0,31,37,2
36,1,353,11,15,2,1,0,2,1,0,0,31,37,2
29,3,390,1,13,0,7,4,0,1,0,0,34,11,2
28,4,2310,9,4,2,5,0,4,1,48,0,25,37,0
22,3,2018,6,11,2,8,5,2,0,38,0,24,37,2
2,3,1424,11,15,4,7,1,4,1,0,0,31,37,2
40,3,825,11,15,2,14,0,4,1,0,25,31,37,0
32,3,500,8,2,2,7,5,4,0,0,0,31,27,2
42,3,2007,11,15,0,4,1,4,0,0,0,31,37,2
15,3,945,8,2,0,12,1,4,1,0,0,42,37,0
1,0,777,15,1,4,0,3,4,0,56,0,6,37,2
18,6,1392,15,1,4,11,1,2,1,0,0,31,37,2
41,4,992,0,12,2,14,5,4,0,0,0,31,37,2
11,3,2474,9,4,4,8,1,4,1,0,0,34,24,2
19,1,1471,7,3,2,1,5,4,0,0,0,31,37,0
24,5,445,12,5,0,10,4,4,0,0,0,25,37,2
30,3,2655,11,15,2,12,0,4,1,0,0,31,37,0
33,4,862,11,15,2,3,0,4,1,0,15,52,37,2
44,0,2250,11,15,2,0,0,4,1,0,0,7,37,2
19,3,2196,11,15,2,4,0,4,1,0,0,42,37,0
21,3,1914,8,2,0,3,1,4,1,0,0,31,37,2
39,5,482,11,15,2,8,0,4,1,0,26,52,37,0
33,3,2060,8,2,2,14,0,4,1,0,0,36,37,2
28,5,1768,15,1,2,12,0,4,1,53,0,31,37,2
27,5,243,11,15,2,4,0,4,1,0,0,56,37,2
34,3,1016,15,1,2,4,0,4,1,0,0,36,37,0
27,4,1566,15,1,2,4,0,4,1,0,0,42,37,0
8,3,2022,11,15,0,3,1,4,1,0,0,42,37,2
43,3,1024,1,13,6,14,4,2,1,0,0,31,37,2
0,0,2180,0,12,4,0,3,4,1,2,0,21,37,2
32,4,308,12,5,2,4,0,4,1,0,0,42,37,0
29,3,2594,11,15,2,3,0,2,1,0,0,52,37,0
39,3,2087,11,15,6,1,4,2,0,0,0,28,37,2
8,3,1505,11,15,0,3,1,4,1,36,0,36,37,2
5,3,2082,15,1,4,14,1,4,1,0,0,31,37,2
59,0,1398,11,15,6,0,1,2,0,0,0,11,37,2
24,4,2819,14,6,2,10,0,4,1,0,0,52,37,0
31,4,1145,11,15,2,4,0,4,1,61,0,31,37,0
29,3,657,0,12,4,7,1,2,1,0,0,31,37,2
13,3,905,15,1,4,3,1,4,1,0,0,31,37,0
22,3,2542,11,15,2,14,0,4,1,0,0,31,37,0
23,3,2,0,12,0,3,1,0,1,0,0,31,37,2
53,1,674,11,15,2,1,0,2,1,0,0,31,37,2
18,3,2656,15,1,2,3,0,4,1,0,32,36,37,2
32,3,12,12,5,0,4,1,4,0,0,0,61,37,2
7,3,2450,8,2,4,11,1,4,1,0,0,52,37,2
23,3,1559,7,3,2,10,0,4,1,60,0,26,37,0
44,3,246,14,6,2,14,0,4,1,0,0,41,37,0
8,3,2851,9,4,4,10,3,1,1,0,0,31,37,2
11,2,1453,9,4,4,10,1,4,0,0,0,31,37,2
52,6,1368,12,5,2,10,0,4,1,0,0,2,37,2
5,3,1357,15,1,4,6,3,4,0,0,0,26,37,2
30,3,2221,11,15,2,1,0,4,1,0,0,28,37,2
21,3,2745,11,15,0,8,4,4,0,0,0,39,37,2
9,3,978,8,2,4,1,3,4,0,0,0,31,37,2
0,3,1222,1,13,4,1,3,1,0,0,0,15,37,2
16,5,1609,15,1,4,8,1,4,1,0,0,25,37,2
26,5,2274,11,15,3,3,1,4,1,0,0,31,37,2
41,3,1759,8,2,2,3,0,4,1,0,0,31,37,0
36,4,1812,11,15,2,12,0,4,1,65,0,31,37,0
9,3,1764,11,15,4,3,1,4,1,0,0,16,37,2
26,2,1992,9,4,2,10,0,2,1,0,0,31,37,0
14,3,1380,0,12,2,5,0,4,1,15,0,31,24,2
13,3,2607,11,15,4,1,4,4,1,0,29,33,37,2
8,3,848,11,15,4,8,3,4,0,0,0,16,37,2
40,1,1905,11,15,0,1,4,4,0,0,0,31,37,2
20,3,860,12,5,0,4,4,4,1,0,0,52,37,0
15,3,2406,15,1,2,12,0,4,1,0,0,39,37,2
9,3,10,11,15,0,4,1,4,0,0,0,32,37,2
28,3,45,11,15,2,1,0,4,1,0,0,31,37,0
36,6,595,11,15,2,1,0,4,1,10,0,25,37,0
10,3,1646,11,15,4,6,2,0,1,0,0,31,37,2
11,4,1385,1,13,2,3,0,4,1,0,0,42,37,0
15,3,2723,1,13,0,12,1,4,1,0,0,34,37,0
18,3,1046,9,4,0,12,1,4,0,0,28,55,37,2
19,5,62,15,1,2,4,0,4,1,0,0,46,37,0
2,3,1532,15,1,4,1,1,4,1,0,0,31,37,2
20,4,2391,9,4,2,4,0,4,1,0,0,64,37,0
32,3,2531,15,1,0,7,1,4,1,36,0,36,37,2
3,3,2158,15,1,4,8,1,4,1,0,0,36,37,2
47,4,925,9,4,2,4,0,4,1,10,0,46,37,0
43,0,1980,12,5,2,0,0,4,1,0,0,31,37,2
15,3,274,7,3,2,3,0,4,1,0,0,33,37,2
41,6,2519,11,15,2,4,0,4,1,0,0,31,37,2
25,3,1705,11,15,2,12,0,4,1,0,0,42,37,2
3,3,2459,15,1,4,1,1,2,0,0,0,5,37,2
25,6,2467,15,1,2,1,0,2,1,0,0,31,37,2
8,3,1525,15,1,3,10,4,2,1,0,0,31,37,2
13,5,742,8,2,2,10,0,4,1,10,0,55,37,0
20,4,1459,9,4,2,10,0,4,1,0,0,25,37,0
49,5,2029,8,2,2,10,0,4,1,0,0,42,37,2
42,4,295,9,4,2,4,0,4,1,0,0,31,9,0
27,3,281,9,4,0,8,1,1,1,0,0,31,3,2
29,3,582,11,15,2,1,0,4,1,0,0,49,37,0
42,3,1942,9,4,2,1,5,4,0,30,0,21,37,2
8,3,1414,9,4,4,4,3,4,1,0,2,31,37,2
0,2,2129,6,11,4,8,3,2,1,0,0,67,37,2
30,2,1716,9,4,2,11,0,4,1,0,0,31,37,2
30,6,447,6,11,0,8,1,4,0,0,0,31,37,2
13,3,2121,15,1,0,4,4,4,0,0,0,31,37,2
3,3,791,15,1,4,5,3,4,0,0,0,31,37,2
9,2,715,9,4,4,10,1,4,1,0,38,46,37,2
3,3,1583,15,1,4,6,1,2,1,0,0,6,37,2
16,3,623,11,15,0,8,4,4,1,0,0,31,37,2
31,3,877,11,15,2,7,0,4,1,0,0,31,37,2
35,3,208,9,4,2,4,0,4,1,65,0,42,37,0
20,3,1847,11,15,0,4,4,4,0,0,0,3,37,2
30,3,1592,11,15,2,3,0,2,1,0,0,31,37,2
23,3,2759,0,12,2,7,0,4,1,0,0,31,37,0
31,3,301,12,5,0,4,4,4,0,0,0,31,37,0
32,3,1704,0,12,2,14,0,2,1,0,0,33,37,0
33,3,2686,15,1,0,8,1,4,0,0,0,31,37,2
13,3,1209,7,3,4,10,1,4,0,0,0,31,37,2
17,3,261,15,1,2,4,0,4,1,0,0,31,37,2
26,3,2695,11,15,2,7,0,4,1,0,0,31,37,2
5,3,1438,0,12,2,7,5,4,0,0,0,31,37,2
18,3,1821,11,15,5,8,1,2,1,0,0,31,37,2
9,6,1210,11,15,0,1,3,4,0,0,0,21,37,2
45,3,667,14,6,2,10,0,4,1,0,12,59,37,2
22,2,1300,11,15,5,11,1,4,1,0,0,31,37,2
42,2,709,15,1,2,3,0,4,1,0,0,31,37,2
52,0,2506,4,9,0,0,1,4,1,0,0,31,37,2
10,3,745,9,4,2,3,0,4,1,0,0,31,37,2
0,3,682,0,12,4,12,3,4,1,0,0,21,37,2
21,3,937,9,4,2,1,0,4,1,0,0,31,37,2
24,3,265,15,1,2,3,0,4,1,0,25,42,37,0
10,3,507,0,12,4,7,4,4,0,0,0,31,37,2
6,3,1268,11,15,4,1,3,4,0,0,0,31,37,2
0,3,355,0,12,4,6,3,4,1,0,0,15,37,2
39,3,194,5,10,0,7,1,4,0,0,0,31,37,2
7,3,1429,15,1,4,1,1,4,0,0,0,31,37,2
45,3,392,10,7,2,10,0,4,1,61,0,31,0,0
27,3,433,2,14,0,14,4,2,1,0,0,31,37,2
6,3,2103,9,4,4,1,1,4,1,0,0,21,37,2
24,5,1180,11,15,4,12,1,4,1,0,0,42,0,2
8,3,2272,11,15,4,14,1,4,1,0,0,55,37,2
4,3,1621,15,1,4,8,2,2,0,0,0,63,37,2
1,3,1367,2,14,4,6,3,4,1,0,0,51,37,2
28,3,523,15,1,2,3,0,4,1,0,0,31,37,2
58,0,129,9,4,6,0,1,4,0,23,0,7,37,0
34,3,571,5,10,2,11,0,4,1,0,0,31,37,2
25,1,446,11,15,5,8,2,2,0,0,0,31,37,2
30,3,138,15,1,4,8,1,2,0,0,0,25,26,2
12,3,139,15,1,2,5,0,4,1,0,0,31,37,2
16,3,2715,1,13,4,8,1,2,1,0,0,31,37,2
26,2,642,9,4,2,3,0,4,1,0,0,31,37,2
3,0,852,15,1,4,0,3,4,1,0,0,7,37,2
2,0,2628,9,4,4,0,3,2,0,0,0,31,21,2
27,3,1457,7,3,2,3,0,4,1,0,23,31,37,0
7,3,1227,15,1,4,8,3,4,1,0,0,21,37,2
2,3,288,15,1,4,6,3,4,1,0,0,31,37,2
32,0,1794,0,12,5,0,3,4,1,17,0,31,37,2
35,3,1361,8,2,2,1,0,4,1,0,0,31,37,2
21,5,1770,11,15,4,5,1,4,1,0,0,43,37,2
7,6,499,15,1,4,13,1,4,1,0,0,42,37,2
15,2,1698,9,4,4,10,1,4,1,0,0,42,37,2
55,0,1421,11,15,6,0,1,4,0,0,0,63,37,2
9,3,1828,11,15,2,12,0,4,1,0,0,42,37,0
14,3,759,9,4,4,12,3,1,1,0,0,31,0,2
12,3,1259,9,4,2,12,0,4,1,0,0,42,37,2
22,3,336,11,15,0,1,1,4,1,1,0,31,37,0
31,5,2645,11,15,2,5,0,4,1,0,0,42,37,2
23,3,39,15,1,2,3,0,4,1,0,0,36,37,0
34,3,2674,15,1,0,4,4,4,1,0,0,36,32,2
11,5,302,11,15,0,3,3,4,1,0,0,31,37,2
5,3,762,11,15,4,4,3,4,0,0,0,12,37,2
6,3,252,9,4,4,1,1,4,0,0,0,31,37,2
48,3,1346,15,1,2,11,0,4,1,0,0,7,37,2
9,2,2497,9,4,2,10,0,4,1,0,0,31,37,2
3,0,1341,15,1,4,0,3,4,1,2,0,42,37,2
38,3,2852,12,5,2,10,0,4,1,10,0,42,0,0
21,5,2134,9,4,2,8,0,4,1,0,0,1,37,2
16,3,518,11,15,4,10,1,4,1,0,0,52,37,0
16,2,232,11,15,2,1,5,4,0,0,0,52,37,2
20,3,2798,9,4,4,12,1,2,0,0,0,31,37,2
2,3,888,1,13,4,7,3,4,1,0,0,52,37,2
7,3,1449,9,4,4,12,1,4,1,0,0,42,37,2
13,3,1872,1,13,2,3,0,4,1,0,0,36,37,2
40,6,2660,11,15,0,4,1,4,0,0,0,42,37,2
5,6,921,15,1,4,10,3,4,0,0,0,12,37,2
40,3,1626,11,15,2,7,0,2,1,0,0,31,37,0
29,6,1881,11,15,2,13,0,4,1,0,0,31,37,2
50,3,2117,11,15,2,1,0,4,1,0,0,25,37,2
18,0,2486,11,15,4,0,4,2,0,0,0,31,37,2
30,3,23,11,15,5,3,3,4,1,0,0,31,37,2
22,3,2365,0,12,2,3,0,4,1,0,0,31,37,2
33,3,1390,15,1,0,8,4,1,1,0,0,31,28,2
41,5,1401,2,14,0,12,1,4,0,0,0,43,37,2
19,3,2755,7,3,2,10,5,4,0,0,0,21,37,0
28,3,2500,12,5,2,10,0,4,1,0,0,26,9,0
37,3,2568,11,15,2,7,0,4,1,0,0,31,37,0
9,3,650,9,4,4,1,3,4,1,0,0,21,37,2
43,3,2566,11,15,2,10,0,4,1,0,0,31,37,0
29,3,2333,14,6,2,10,0,4,1,65,0,52,37,0
9,3,2085,15,1,2,4,5,4,0,0,0,25,37,2
15,3,2349,1,13,4,3,2,4,1,0,0,31,37,2
21,2,92,11,15,2,14,0,4,1,0,0,31,37,2
31,5,2610,15,1,2,12,0,4,1,0,0,59,37,0
27,5,927,11,15,2,4,0,4,1,0,27,36,37,0
20,3,2669,11,15,4,8,3,1,0,0,0,31,28,2
27,3,498,15,1,2,4,0,4,1,0,0,31,37,2
14,3,866,11,15,4,8,1,3,0,0,0,25,37,2
44,5,678,14,6,2,10,0,4,1,0,0,25,37,0
34,3,311,11,15,2,3,0,4,1,0,0,31,37,2
35,3,506,9,4,2,12,5,4,0,10,0,52,37,0
28,3,2454,11,15,2,7,5,4,0,0,19,31,37,2
19,0,1266,7,3,2,0,5,2,0,0,0,13,14,2
22,3,2163,1,13,2,8,0,4,1,21,0,59,24,2
50,2,1784,11,15,0,8,1,4,0,0,0,15,37,2
23,6,2244,7,3,2,1,0,4,1,0,0,31,37,0
10,3,326,4,9,4,5,1,4,1,0,0,25,24,2
20,3,2410,3,8,2,7,0,4,1,0,0,31,24,2
40,3,875,15,1,2,4,0,4,1,0,0,42,37,0
10,3,1937,0,12,0,8,1,4,0,0,0,31,37,2
11,3,2787,11,15,4,12,1,4,0,18,0,39,37,2
17,4,869,9,4,2,10,0,4,1,0,0,52,37,0
37,3,1338,11,15,2,7,0,4,1,54,0,42,37,0
35,3,620,11,15,0,8,2,2,0,0,0,28,37,2
25,3,1945,9,4,2,10,0,4,1,0,0,36,37,0
31,3,317,12,5,2,10,0,4,1,10,0,31,37,0
48,6,1374,12,5,2,10,0,4,1,57,0,25,37,0
38,5,2564,14,6,2,10,5,4,0,0,0,1,37,2
54,4,382,11,15,2,1,5,4,0,0,0,12,37,0
16,3,1658,15,1,2,7,0,2,1,0,0,31,37,2
13,3,2385,11,15,2,12,0,4,1,0,0,31,37,2
18,3,228,9,4,2,4,0,4,1,0,0,46,37,0
42,3,461,0,12,0,1,1,2,0,0,0,31,37,2
2,3,2138,15,1,4,6,3,4,1,0,0,12,37,2
19,5,401,6,11,2,3,0,4,1,0,0,21,37,2
9,5,679,11,15,4,12,3,4,1,0,0,31,37,2
17,2,1295,11,15,2,11,0,4,1,0,0,31,37,2
24,3,2444,11,15,2,3,0,2,1,0,0,31,37,0
27,3,238,9,4,2,10,0,4,1,10,0,42,20,0
9,0,1408,11,15,5,0,4,4,0,0,0,31,37,2
30,3,1236,11,15,2,3,0,4,1,0,0,39,37,2
1,3,1436,15,1,4,12,3,4,1,0,0,7,37,2
38,5,931,0,12,2,3,0,4,1,0,0,9,37,2
32,2,86,11,15,2,3,0,4,1,0,30,31,37,2
27,3,121,9,4,2,4,0,4,1,0,0,31,37,0
26,3,1003,9,4,4,10,1,4,1,0,0,31,37,2
45,3,1879,5,10,2,11,0,4,1,0,0,31,5,2
27,3,2475,11,15,2,6,0,2,1,0,0,31,37,2
22,0,2679,11,15,0,0,4,4,0,0,0,31,37,2
33,4,635,15,1,2,12,0,4,1,0,0,52,37,0
18,3,97,1,13,4,12,1,4,1,0,0,36,37,2
35,3,2821,11,15,2,1,0,4,1,0,0,31,37,2
29,3,2868,14,6,2,10,0,4,1,0,0,52,37,0
27,3,2469,7,3,2,12,0,4,1,61,0,31,37,0
26,3,2746,15,1,4,4,4,4,1,0,0,42,37,2
34,3,244,5,10,2,3,0,4,1,31,0,31,37,2
3,3,933,15,1,4,12,3,4,1,0,0,12,37,2
30,3,792,7,3,2,1,5,4,0,0,0,31,20,0
26,3,2366,12,5,0,4,4,4,1,0,0,42,37,2
47,0,754,11,15,2,0,0,4,1,0,0,31,0,0
7,3,2371,15,1,4,3,1,4,1,0,0,31,37,2
10,1,328,15,1,2,3,0,4,1,0,0,42,37,2
15,3,2441,11,15,2,14,0,4,1,0,0,31,37,2
20,3,724,11,15,0,8,4,4,0,0,0,3,37,2
9,3,1641,11,15,2,7,0,4,1,0,0,52,37,2
26,3,882,9,4,2,4,0,4,1,65,0,52,37,0
33,3,440,11,15,2,7,5,4,0,0,0,31,37,2
3,5,1399,11,15,4,14,3,4,1,0,0,64,37,2
20,3,1070,11,15,2,4,0,4,1,0,26,36,37,0
26,3,2390,11,15,4,8,1,2,0,0,0,36,37,2
20,3,799,11,15,2,4,0,4,1,0,25,42,37,0
36,3,197,6,11,0,8,1,4,0,0,0,26,2,2
27,3,478,10,7,2,10,0,4,1,0,0,31,37,0
8,3,1946,11,15,4,8,1,4,0,0,0,31,37,2
0,3,51,1,13,4,1,3,4,0,2,0,12,37,2
2,3,2348,11,15,4,12,3,4,1,0,0,42,37,2
36,6,1922,11,15,2,4,5,4,0,10,0,31,37,0
27,3,540,15,1,2,12,0,4,1,0,0,42,37,2
